,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
ENSG00000234497.1,0.09336165,0.1417112,3.287633,0.04310431,0.9656184,NA,NA
ENSG00000019549.4,0.6576957,-2.340854,2.177193,-1.075171,0.2822983,NA,NA
ENSG00000129667.8,10566.67,-0.2804514,0.1597416,-1.755657,0.07914706,0.3166938,NA
ENSG00000269963.1,319.9852,-0.02950195,0.1192816,-0.2473304,0.8046526,0.9303092,NA
ENSG00000260182.1,0.07669699,0.1417112,3.287633,0.04310431,0.9656184,NA,NA
ENSG00000257433.1,1807.947,-0.1882489,0.1220063,-1.542944,0.1228444,0.4029022,NA
ENSG00000118298.6,1821.001,0.39705,0.2337086,1.698911,0.08933604,0.3382473,NA
ENSG00000116819.6,483.929,-0.09915817,0.09362464,-1.059103,0.2895527,0.6093053,NA
ENSG00000243290.1,25.53907,1.499094,0.3641532,4.116659,3.844043e-05,0.003025587,NA
ENSG00000070214.11,2875.649,-0.1556744,0.1450864,-1.072977,0.2832813,0.6032346,NA
ENSG00000230549.3,0.8326019,-0.27458,0.9120306,-0.3010644,0.7633654,NA,NA
ENSG00000271538.1,194.082,0.1296667,0.1922135,0.6745971,0.4999318,0.7774584,NA
ENSG00000223861.1,155.8922,0.476627,0.2044706,2.33103,0.01975178,0.1451547,NA
ENSG00000214300.6,1496.771,0.1650513,0.06382051,2.58618,0.009704633,0.09482285,NA
ENSG00000168930.9,0.007382871,-0.2191492,3.287633,-0.06665866,0.9468534,NA,NA
ENSG00000271956.1,0.02937964,-0.3751133,3.287633,-0.1140983,0.9091599,NA,NA
ENSG00000213657.3,0.3948757,0.8549158,0.951602,0.8983963,0.3689743,NA,NA
ENSG00000134940.9,2.295102,-1.182962,1.84569,-0.6409324,0.5215666,0.7901203,NA
ENSG00000243280.2,20.83307,-0.2994092,0.2346385,-1.276044,0.2019398,0.5154285,NA
ENSG00000116990.9,23.12099,0.5631192,0.4873012,1.155588,0.2478499,0.5666159,NA
ENSG00000185432.10,22612.09,-0.04095678,0.1893583,-0.2162925,0.8287597,0.9411528,NA
ENSG00000262381.1,0.2044726,-0.7941592,1.295557,-0.6129867,0.5398851,NA,NA
ENSG00000260902.1,0.1098173,-0.3827539,2.811835,-0.1361225,0.8917245,NA,NA
ENSG00000155329.7,5667.823,-0.2309866,0.1020593,-2.263259,0.02361972,0.1605796,NA
ENSG00000242952.1,190.1487,0.3555952,0.1117675,3.181561,0.001464838,0.03131393,NA
ENSG00000120254.11,1469.755,-0.1038745,0.1013803,-1.024602,0.3055509,0.6226099,NA
ENSG00000272679.1,2.413795,-0.5900642,1.519251,-0.3883916,0.6977262,0.8839303,NA
ENSG00000225642.1,0.08871335,-0.4393301,2.87402,-0.1528625,0.8785067,NA,NA
ENSG00000206113.3,1.305907,-1.287195,1.165876,-1.104058,0.2695678,NA,NA
ENSG00000207274.1,0.009214061,-0.1128793,3.287633,-0.03433453,0.9726104,NA,NA
ENSG00000115816.9,12669.44,0.01165151,0.1247606,0.09339094,0.925593,0.9760174,NA
ENSG00000229152.1,506.4487,-0.4236045,0.150587,-2.813022,0.004907823,0.06460579,NA
ENSG00000240065.3,7896.787,0.1234248,0.09877917,1.249502,0.2114815,0.525821,NA
ENSG00000261207.1,288.0459,-0.217877,0.1650859,-1.31978,0.1869085,0.4967483,NA
ENSG00000104447.7,4175.942,-0.3841447,0.2826147,-1.359252,0.1740666,0.480194,NA
ENSG00000113905.4,0.1846642,-0.9080366,2.217551,-0.4094771,0.6821895,NA,NA
ENSG00000149792.4,7389.898,0.02117985,0.06836754,0.309794,0.7567176,0.9093449,NA
ENSG00000261625.1,0.05487865,-0.1274043,3.287633,-0.03875259,0.9690876,NA,NA
ENSG00000243257.1,0.07912692,-0.07082862,3.287633,-0.02154396,0.9828117,NA,NA
ENSG00000255359.2,0.5927765,-0.3776075,1.402479,-0.2692429,0.7877427,NA,NA
ENSG00000243675.1,2.060549,0.02374091,0.9610117,0.02470408,0.980291,NA,NA
ENSG00000155957.12,8181.97,0.08363802,0.07245807,1.154295,0.2483791,0.5668347,NA
ENSG00000164112.8,4.006464,-3.046055,1.402661,-2.171627,0.02988383,0.1835564,NA
ENSG00000198517.5,10432.03,-0.5381469,0.1555985,-3.458561,0.0005430702,0.01679412,NA
ENSG00000206936.1,0.7057164,-0.02538031,0.9232102,-0.02749137,0.9780678,NA,NA
ENSG00000252050.1,2.655173,0.7257856,0.95749,0.7580085,0.4484459,0.7410144,NA
ENSG00000226783.1,26.45177,-0.1849111,0.1559524,-1.18569,0.2357449,0.5546322,NA
ENSG00000181837.5,0.09399031,-0.5387209,3.287633,-0.1638629,0.8698391,NA,NA
ENSG00000127152.13,298.0611,-1.487601,0.3119811,-4.768241,1.858413e-06,0.0003155445,NA
ENSG00000136689.14,286.5599,-1.108002,0.6003763,-1.845512,0.06496307,0.2823713,NA
ENSG00000249301.1,0.4751779,0.3107661,0.9303738,0.3340228,0.7383624,NA,NA
ENSG00000232621.1,0.0585565,0.08513549,3.287633,0.02589568,0.9793405,NA,NA
ENSG00000240888.1,1.693277,-0.9256808,0.9474031,-0.9770717,0.3285336,NA,NA
ENSG00000169188.4,2812.195,-0.06591535,0.07108603,-0.9272616,0.3537907,0.6680157,NA
ENSG00000112902.7,3.740561,0.294019,0.7858346,0.3741487,0.7082937,0.8882159,NA
ENSG00000143793.8,4000.962,-0.009275024,0.08796346,-0.1054418,0.9160253,0.9725534,NA
ENSG00000271141.1,405.5123,-0.107842,0.1652519,-0.6525917,0.5140195,0.7864542,NA
ENSG00000158669.7,20686.6,0.008768237,0.05633126,0.1556549,0.876305,0.9581911,NA
ENSG00000253191.1,0.03246151,-0.02801584,3.287633,-0.008521583,0.9932008,NA,NA
ENSG00000268810.1,91.01938,0.06064134,0.1351185,0.4488011,0.6535751,0.8637965,NA
ENSG00000234402.1,14.20153,-0.4985243,0.2463272,-2.02383,0.04298769,0.2253338,NA
ENSG00000265293.2,39.67933,0.01681897,0.1813753,0.09273018,0.9261179,0.9761989,NA
ENSG00000162894.7,169100.7,0.162401,0.1650209,0.9841237,0.3250547,0.6424865,NA
ENSG00000228982.1,0.1018072,-0.1136335,2.264286,-0.05018515,0.9599748,NA,NA
ENSG00000213260.3,72.28743,-0.009844812,0.1113412,-0.08842021,0.9295427,0.977595,NA
ENSG00000150782.7,353.4152,0.08434215,0.4100613,0.2056818,0.8370395,0.9446241,NA
ENSG00000200830.1,0.2555756,-0.1208378,3.022579,-0.03997839,0.9681104,NA,NA
ENSG00000212932.2,35.35336,0.05439294,0.1223765,0.4444722,0.6567012,0.865185,NA
ENSG00000176595.3,539.6816,-0.2906687,0.3598944,-0.8076499,0.4192922,0.7204908,NA
ENSG00000234067.1,0.5923734,0.8996337,0.8327846,1.080272,0.2800212,NA,NA
ENSG00000272282.1,12.63874,-0.03783958,0.4141078,-0.09137617,0.9271937,0.9765615,NA
ENSG00000269533.1,36.25928,-0.2512922,0.1874029,-1.340919,0.1799466,0.4875311,NA
ENSG00000163513.13,46659.81,-0.07468737,0.06848296,-1.090598,0.2754499,0.5951913,NA
ENSG00000048162.15,5268.793,0.1308364,0.06038615,2.166663,0.03026055,0.1845367,NA
ENSG00000113615.8,5646.69,-0.2455446,0.07417621,-3.310288,0.0009320013,0.02409151,NA
ENSG00000255390.1,17.2521,0.06658446,0.2772651,0.2401473,0.8102161,0.9333581,NA
ENSG00000253911.1,0.1746659,-0.4724825,2.446636,-0.1931152,0.8468688,NA,NA
ENSG00000163932.9,8978.548,0.0327966,0.08152585,0.4022847,0.6874745,0.8791137,NA
ENSG00000142102.11,208774.2,0.07463775,0.1168658,0.6386622,0.5230427,0.7908033,NA
ENSG00000200495.1,0.008676064,-0.2971313,3.287633,-0.09037848,0.9279865,NA,NA
ENSG00000091592.11,127848.7,0.2354965,0.07601434,3.098054,0.001947962,0.03680135,NA
ENSG00000223013.1,0,0,0,0,1,NA,NA
ENSG00000138030.8,141.7892,0.3842908,0.2956656,1.299748,0.1936873,0.5051896,NA
ENSG00000235115.2,2.299522,-0.9501542,0.7483971,-1.269586,0.2042322,0.5179045,NA
ENSG00000265688.1,1.283222,1.033308,1.488766,0.6940702,0.4876382,NA,NA
ENSG00000105438.4,5016.272,-0.08686796,0.07254671,-1.197407,0.2311478,0.5487906,NA
ENSG00000125285.4,0.2038279,0.121091,1.593963,0.0759685,0.9394442,NA,NA
ENSG00000133275.11,25166.25,-0.2643212,0.1110567,-2.380056,0.01730999,0.1344026,NA
ENSG00000128802.3,0.1026647,-0.538719,2.845241,-0.1893404,0.849826,NA,NA
ENSG00000248796.1,0.01525065,-0.2971313,3.287633,-0.09037848,0.9279865,NA,NA
ENSG00000228949.1,0.1083683,-1.172572,3.287467,-0.3566794,0.7213318,NA,NA
ENSG00000236266.1,22.1305,-0.06585896,0.2243109,-0.2936057,0.7690592,0.9148802,NA
ENSG00000147206.12,0,0,0,0,1,NA,NA
ENSG00000084112.10,11657.52,0.02983537,0.06049362,0.4931986,0.6218723,0.846576,NA
ENSG00000236684.1,0.8098387,-0.5484393,0.7352679,-0.7459041,0.4557253,NA,NA
ENSG00000259202.1,0.3002025,-0.8206002,1.329815,-0.6170787,0.5371828,NA,NA
ENSG00000219374.1,0.5557611,0.9494937,0.6847937,1.38654,0.1655822,NA,NA
ENSG00000203859.5,0.3884706,-0.1998954,2.01985,-0.09896549,0.9211657,NA,NA
ENSG00000165388.8,0.3607615,-0.6737331,2.64921,-0.2543147,0.7992524,NA,NA
ENSG00000110711.5,14325.06,-0.02231407,0.06940544,-0.3215032,0.7478291,0.9056676,NA
ENSG00000123131.8,829.1602,-0.1203821,0.1023245,-1.176474,0.2394056,0.5581743,NA
ENSG00000176222.7,1056.452,0.4125248,0.2035545,2.026606,0.04270273,0.2243326,NA
ENSG00000273307.1,44.73419,0.2893557,0.2542827,1.137929,0.25515,0.5743587,NA
ENSG00000237314.2,0.1862851,0.1725871,1.69396,0.1018838,0.9188489,NA,NA
ENSG00000225630.1,91877.7,0.4421703,0.1656608,2.669131,0.007604783,0.08213609,NA
ENSG00000240481.2,0.0220852,-0.02801584,3.287633,-0.008521583,0.9932008,NA,NA
ENSG00000081791.4,19515.64,-0.02627612,0.06459884,-0.4067584,0.6841855,0.8775634,NA
ENSG00000249834.3,5.378604,0.1541502,0.2798587,0.5508143,0.581761,0.8238028,NA
ENSG00000171368.10,94.68209,-0.2929613,0.1701894,-1.721384,0.08518122,0.3298863,NA
ENSG00000204060.4,1.627244,-0.8879693,0.646001,-1.374563,0.1692668,NA,NA
ENSG00000255775.1,0.06927148,-0.07082862,3.287633,-0.02154396,0.9828117,NA,NA
ENSG00000138378.13,647.272,-0.9611765,0.5549659,-1.731956,0.0832814,0.325376,NA
ENSG00000238465.1,0.5793884,0.5380116,1.559236,0.3450482,0.7300581,NA,NA
ENSG00000056736.5,1410.78,-0.5861877,0.2451398,-2.391238,0.01679167,0.1320876,NA
ENSG00000136514.2,251.8138,0.004505332,0.1479684,0.03044793,0.9757098,0.9926979,NA
ENSG00000164751.10,8283.1,-0.1869353,0.08016746,-2.331811,0.01971065,0.1449941,NA
ENSG00000154310.12,262.6741,-0.4388964,0.6825842,-0.6429923,0.5202291,0.7892899,NA
ENSG00000264150.1,2.005296,0.8792631,0.5292594,1.661309,0.0966515,NA,NA
ENSG00000119729.6,20334.31,0.03581654,0.06604023,0.5423443,0.5875813,0.8278329,NA
ENSG00000226353.1,0.02969308,-0.02801584,3.287633,-0.008521583,0.9932008,NA,NA
ENSG00000144230.12,15.47554,-1.022191,0.9518929,-1.073851,0.2828894,0.602972,NA
ENSG00000111424.6,253.4211,-0.3771958,0.2514359,-1.500167,0.1335712,0.4199886,NA
ENSG00000102384.9,124.7835,0.05728161,0.4071881,0.140676,0.8881259,0.9630599,NA
ENSG00000256498.1,0.1386854,0.2831503,3.287633,0.08612589,0.9313663,NA,NA
ENSG00000257556.1,28.76579,-0.4236278,0.4715814,-0.8983131,0.3690186,0.6811719,NA
ENSG00000237709.1,4.082225,0.1153199,0.2735365,0.4215886,0.6733254,0.8723397,NA
ENSG00000141569.6,6950.937,0.1536262,0.05341806,2.875922,0.00402849,0.05667387,NA
ENSG00000186976.10,0.7881906,-3.243268,2.551574,-1.271085,0.2036983,NA,NA
ENSG00000130943.5,135.3316,-0.1293546,0.1442294,-0.896867,0.3697899,0.6817741,NA
ENSG00000263812.1,0.3578882,-0.7206257,1.744768,-0.4130208,0.6795913,NA,NA
ENSG00000223984.1,50.90921,-0.06617962,0.1124598,-0.5884735,0.5562145,0.8082173,NA
ENSG00000227076.1,0.04039939,0.02855983,3.287633,0.008687048,0.9930688,NA,NA
ENSG00000129673.5,34.49706,-0.4883467,0.4933869,-0.9897845,0.3222795,0.6396544,NA
ENSG00000228134.1,0.01308548,-0.0845915,3.287633,-0.02573022,0.9794725,NA,NA
ENSG00000241599.1,0.228444,-0.6396531,1.306628,-0.4895447,0.6244561,NA,NA
ENSG00000128917.5,15.60648,-0.2370468,0.8216387,-0.2885049,0.7729603,0.9172634,NA
ENSG00000189159.11,1843.741,-0.2152879,0.1497446,-1.437701,0.150519,0.4460551,NA
ENSG00000267490.1,2.201055,-0.1940497,0.5145639,-0.3771149,0.7060882,0.887236,NA
ENSG00000235113.1,0.05477194,-0.3399441,3.287633,-0.1034009,0.9176448,NA,NA
ENSG00000068976.9,3101.453,0.19003,0.09075985,2.093768,0.03628068,0.2045676,NA
ENSG00000136280.11,16747.85,-0.1120634,0.09289837,-1.206301,0.2277015,0.5441591,NA
ENSG00000174021.6,2611.957,-0.2225273,0.1197795,-1.857808,0.06319628,0.277642,NA
ENSG00000261748.1,0.01476574,-0.2971313,3.287633,-0.09037848,0.9279865,NA,NA
ENSG00000225755.2,2.966055,0.7299345,0.3764069,1.939217,0.05247493,0.2510928,NA
ENSG00000170160.12,1870.978,0.1948665,0.4277694,0.4555409,0.6487202,0.8608903,NA
ENSG00000225327.3,0.3665439,-0.4092696,0.9855861,-0.415255,0.6779552,NA,NA
ENSG00000134183.7,4.292352,-0.0560482,0.3057822,-0.1832945,0.854567,0.9502682,NA
ENSG00000096654.11,2436.741,-0.102765,0.08200951,-1.253087,0.2101741,0.5243089,NA
ENSG00000131437.11,2820.873,0.03770377,0.08037438,0.4691018,0.6389969,0.856258,NA
ENSG00000103710.6,1.128791,-0.5947313,1.666812,-0.3568078,0.7212357,NA,NA
ENSG00000254204.1,0.01705115,-0.2971313,3.287633,-0.09037848,0.9279865,NA,NA
ENSG00000226478.2,1438.099,0.09175061,0.09285828,0.9880714,0.3231177,0.6406601,NA
ENSG00000128609.10,7938.342,-0.03177265,0.06964948,-0.4561792,0.6482611,0.8605972,NA
ENSG00000023191.12,15540.84,-0.1166324,0.09814846,-1.188327,0.2347047,0.5530042,NA
ENSG00000171224.7,79.73044,-1.078414,0.7998027,-1.34835,0.1775457,0.4844065,NA
ENSG00000267039.1,0.4798359,-0.8569764,0.9492879,-0.9027572,0.3666548,NA,NA
ENSG00000109118.9,22058.59,0.04256336,0.0391218,1.087971,0.2766081,0.5964052,NA
ENSG00000237730.1,8.331388,-0.03262919,0.256244,-0.1273364,0.8986742,0.9660988,NA
ENSG00000250359.1,0.675135,1.014305,0.9678304,1.04802,0.2946295,NA,NA
ENSG00000267457.1,26.84378,-0.2916914,0.1961864,-1.486807,0.1370658,0.4250033,NA
ENSG00000251417.1,54.68217,0.1044978,0.1424082,0.733791,0.4630761,0.7521982,NA
ENSG00000249089.1,0.2271031,-0.5145003,1.583851,-0.3248413,0.7453012,NA,NA
ENSG00000173120.10,86674.49,0.02285888,0.07439832,0.30725,0.7586531,0.9106361,NA
ENSG00000271682.1,4.816608,0.4801698,0.4091182,1.17367,0.2405271,0.5589662,NA
ENSG00000111432.4,0.1701402,-0.7790277,3.287562,-0.2369621,0.8126862,NA,NA
ENSG00000175567.4,52903.36,-0.1375186,0.1046605,-1.31395,0.1888631,0.4991911,NA
ENSG00000215414.3,117.5749,-0.1442576,0.09838381,-1.466274,0.1425737,0.4334531,NA
ENSG00000256403.1,0.1254001,0.1555532,2.480526,0.06270977,0.9499976,NA,NA
ENSG00000123106.6,6861.037,-0.1542517,0.08885411,-1.736011,0.08256197,0.3237835,NA
ENSG00000170846.11,1968.813,0.1296328,0.1103077,1.175192,0.2399178,0.5585289,NA
ENSG00000197140.10,4.117216,-0.6558217,0.6248382,-1.049586,0.2939083,0.6133608,NA
ENSG00000268598.1,1.189808,-0.5795919,0.607711,-0.9537295,0.3402206,NA,NA
ENSG00000213791.4,3.845115,-0.4214309,0.434868,-0.9691008,0.3324949,0.6496139,NA
ENSG00000270926.1,0.08573143,0.1982868,3.287633,0.06031294,0.9519064,NA,NA
ENSG00000269656.1,6.49094,0.3123655,0.2551139,1.224415,0.2207955,0.5363016,NA
ENSG00000025796.9,17940.01,0.1612034,0.04860385,3.316679,0.0009109424,0.02376107,NA
ENSG00000141499.12,3229.059,0.09930505,0.08486507,1.170152,0.2419397,0.5605601,NA
ENSG00000154727.6,17226.98,-0.0673891,0.08445783,-0.7979024,0.4249271,0.7248185,NA
ENSG00000120088.10,0.05483196,0.05684766,3.287633,0.01729136,0.9862042,NA,NA
ENSG00000092470.7,2240.318,-0.007924189,0.07498621,-0.1056753,0.91584,0.9725534,NA
ENSG00000225465.6,19.44748,0.169476,0.3599982,0.470769,0.6378057,0.8556279,NA
ENSG00000222078.1,28.30635,-0.002400916,0.2566006,-0.009356628,0.9925346,0.9978568,NA
ENSG00000260293.1,2.597993,0.9180771,0.6552896,1.401025,0.1612066,0.461255,NA
ENSG00000214946.9,1.288898,0.7417372,1.156307,0.6414709,0.5212168,NA,NA
ENSG00000239176.1,0.04367106,0.02855983,3.287633,0.008687048,0.9930688,NA,NA
ENSG00000174992.6,3.219493,-0.08758497,0.5419693,-0.161605,0.8716169,0.9566631,NA
ENSG00000223136.1,0.02956847,-0.2405556,3.287633,-0.07316985,0.941671,NA,NA
ENSG00000261351.1,787.2472,0.2020609,0.07741812,2.609995,0.009054347,0.09103812,NA
ENSG00000258602.1,0.09333363,-0.01425286,3.278895,-0.004346849,0.9965317,NA,NA
ENSG00000229715.4,18.31551,-1.286992,0.3550786,-3.624526,0.0002894921,0.01140937,NA
ENSG00000111676.10,25460.2,-0.2135475,0.0902226,-2.366896,0.01793797,0.1373346,NA
ENSG00000159713.6,33.37232,-0.1158381,0.5062843,-0.2288006,0.8190239,0.9377094,NA
ENSG00000253699.1,0.01476574,-0.2971313,3.287633,-0.09037848,0.9279865,NA,NA
ENSG00000159388.5,81329.63,-0.3107185,0.1135951,-2.735316,0.00623204,0.07369531,NA
ENSG00000119457.7,170.593,0.1685083,0.1396303,1.206817,0.2275025,0.5439629,NA
ENSG00000237450.4,0.4804052,-0.4471352,1.100896,-0.4061558,0.6846281,NA,NA
ENSG00000228540.1,107.4455,-0.2504052,0.1631911,-1.534429,0.1249241,0.4053865,NA
ENSG00000101596.10,199737.7,0.08382181,0.09639671,0.8695506,0.3845461,0.6925663,NA
ENSG00000125398.5,0.3832611,-1.93352,2.383481,-0.8112169,0.4172411,NA,NA
ENSG00000226081.2,9.044879,-0.2181892,0.2092548,-1.042696,0.297089,0.6154147,NA
ENSG00000170616.9,2.992375,-0.1715243,0.4105058,-0.4178364,0.6760668,0.8733431,NA
ENSG00000218336.3,0,0,0,0,1,NA,NA
ENSG00000259325.1,0.08721731,-0.8982475,3.287561,-0.2732261,0.7846794,NA,NA
ENSG00000262492.1,2.45601,-0.1880221,0.4947568,-0.3800294,0.7039236,0.8863408,NA
ENSG00000006555.6,1031.422,0.2209347,0.1546648,1.428474,0.1531554,0.4504501,NA
ENSG00000036565.10,1.295004,0.65309,1.879355,0.3475076,0.72821,NA,NA
ENSG00000236379.2,0.008676064,-0.2971313,3.287633,-0.09037848,0.9279865,NA,NA
ENSG00000244021.3,14855.3,0.2077669,0.07173018,2.896506,0.003773428,0.05433133,NA
ENSG00000077782.15,1299.057,-1.013794,0.3660903,-2.769246,0.005618622,0.06983698,NA
ENSG00000230115.1,0.04684637,0.02855983,3.287633,0.008687048,0.9930688,NA,NA
ENSG00000185803.4,2750.103,-0.2766204,0.1475043,-1.875338,0.0607463,0.2720133,NA
ENSG00000267060.1,102.4986,-0.1216215,0.2591898,-0.4692372,0.6389001,0.8562117,NA
ENSG00000219487.2,21.25574,-0.02709249,0.1283669,-0.211055,0.8328444,0.9425008,NA
ENSG00000233070.1,0.9804257,2.067418,1.621935,1.274662,0.202429,NA,NA
ENSG00000064655.14,0.05906297,-0.7650236,3.287633,-0.2326974,0.8159964,NA,NA
ENSG00000229263.1,0.1022672,0.2548714,2.513036,0.1014197,0.9192173,NA,NA
ENSG00000261318.1,2.812819,-0.2681872,0.4087462,-0.6561215,0.511746,0.7849727,NA
ENSG00000108846.11,319.6585,1.359605,0.8898055,1.52798,0.1265176,0.4083686,NA
ENSG00000261736.1,2.651288,-0.5882733,0.813604,-0.7230462,0.4696515,0.7561908,NA
ENSG00000104976.7,1326.068,-0.06394034,0.1266355,-0.5049165,0.6136175,0.8421165,NA
ENSG00000145965.5,98.80748,0.2687308,0.1946749,1.380408,0.167461,0.4713972,NA
ENSG00000203437.3,3.548113,-1.506148,0.3653568,-4.122404,3.749393e-05,0.002977128,NA
ENSG00000206629.1,1.278249,-0.03761851,1.050358,-0.03581495,0.9714299,NA,NA
ENSG00000171222.6,4321.614,-0.32966,0.1633845,-2.017695,0.04362304,0.2275338,NA
ENSG00000249412.1,22.00841,-0.06098104,0.2210567,-0.2758615,0.7826544,0.921744,NA
ENSG00000235376.5,11.59575,-0.1217071,0.2383686,-0.5105835,0.6096427,0.839892,NA
ENSG00000226466.2,1.226088,0.01586878,0.5710385,0.02778934,0.9778302,NA,NA
ENSG00000147130.10,11792.35,0.007697693,0.04124652,0.1866265,0.8519535,0.949272,NA
ENSG00000136147.12,17293.48,0.03772253,0.07470547,0.50495,0.6135939,0.8421165,NA
ENSG00000263935.1,0.3724032,0.4359274,1.289807,0.3379787,0.7353793,NA,NA
ENSG00000148482.7,21.89032,0.2141737,1.78996,0.1196528,0.9047582,0.9683538,NA
ENSG00000227199.1,52.6466,0.2745811,0.1565071,1.754432,0.07935648,0.3170619,NA
