"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACTG1P23",0.414955966499869,-0.991806442732829,0.854748787161812,-1.16034846451917,0.245906959964056,0.999962102893895
"CEP83",1789.78726902441,0.111865922786241,0.0964167869737036,1.16023284219947,0.245954018885391,0.999962102893895
"TUBGCP3",7873.22650310214,0.0552209700850471,0.0475950259151163,1.16022565432638,0.245956944597788,0.999962102893895
"MOCS1",50.7426594532132,-1.80230701995324,1.55343253967752,-1.16020939044278,0.245963564649738,0.999962102893895
"SLC4A2",9235.22569976674,-0.0817447375004311,0.070461005581125,-1.16014151126916,0.24599119554044,0.999962102893895
"GREB1",13.1242721208627,-0.704792585991107,0.607581328584861,-1.1599971112224,0.24604998224959,0.999962102893895
"GPR19",51.9614946423095,-0.175300854997365,0.151126691424477,-1.15995958983175,0.246065259196411,0.999962102893895
"MOV10",14388.5612545361,0.0917345752077722,0.0790865564028677,1.15992628052327,0.246078821738473,0.999962102893895
"LOC100421173",55.4920607211397,0.192849355499921,0.166264618831151,1.15989413054721,0.246091912732446,0.999962102893895
"ATP5F1A",41122.6198146013,0.0625925222753368,0.0539787625942349,1.1595768273877,0.246221140064095,0.999962102893895
"PAGE2B",25.645744311282,-0.357459048659251,0.308271304277497,-1.15955991913369,0.24622802758457,0.999962102893895
"SRPRA",38169.7816714239,-0.144859349930193,0.124934127432804,-1.15948582590539,0.246258210804655,0.999962102893895
"COPB1",27004.6255575035,-0.0920131690506737,0.0793720151598938,-1.15926462072702,0.246348338172985,0.999962102893895
"NECAB2",1.42245998782409,-1.64433599863934,1.41852846807478,-1.15918434888447,0.246381049677978,0.999962102893895
"ZNF507",14438.146616772,0.0861963101218084,0.0743728720310723,1.15897514467098,0.246466316599657,0.999962102893895
"DUXAP10",34.6593327657325,0.266210867271953,0.229735312657055,1.15877208511409,0.246549098872305,0.999962102893895
"SLC26A8",6.6928723643659,1.49112804951491,1.28710827701774,1.15851018608154,0.246655897285139,0.999962102893895
"PEX1",17472.5343948432,0.0530004510026305,0.0457556514761797,1.15833671454164,0.24672665416357,0.999962102893895
"HMGB2",29696.8553519315,-0.100735123788552,0.0869720240454858,-1.15824743524272,0.246763075618718,0.999962102893895
"GOT1",1809.2901120378,-0.122255798871418,0.105558262597261,-1.1581831290447,0.24678931164057,0.999962102893895
"SNORA84",0.609672539013009,1.72742667273476,1.4916760139464,1.15804414402606,0.246846022243728,0.999962102893895
"SLC25A21",1.7017280572703,-1.43897046225938,1.24288776683546,-1.15776379867602,0.246960440435032,0.999962102893895
"FAM133FP",2.51701152683553,-0.400225136410033,0.345761995886248,-1.15751627180479,0.247061495197178,0.999962102893895
"RPL18AP16",6.67286348308037,0.288206255759666,0.249027427452958,1.1573273623208,0.247138638440477,0.999962102893895
"SEC14L2",177.745539558535,0.183881142776006,0.158903480643997,1.15718763384402,0.24719570893656,0.999962102893895
"LOC102723692",372.327276025012,0.104709280844511,0.0905340329395231,1.15657369328126,0.247446575289258,0.999962102893895
"OMA1",1394.91159387212,0.195465969484062,0.169017599698664,1.15648293333092,0.247483676436439,0.999962102893895
"FAM240C",26.2789268093734,-0.330822963697025,0.286101749247004,-1.15631227200715,0.247553450472883,0.999962102893895
"ZNF592",24834.891520301,0.0542837169636178,0.0469461420188873,1.15629771966733,0.247559400762058,0.999962102893895
"CSNK1G2",25132.0252719473,0.113406882670457,0.0981067158708882,1.15595432650813,0.247699839446781,0.999962102893895
"LY86",3708.41839186131,0.168752299749703,0.145985401346581,1.15595325418239,0.247700278086862,0.999962102893895
"ACOT1",347.117519946969,0.121299807708237,0.104939564136217,1.15590157731916,0.247721417404758,0.999962102893895
"ZNF695",30.8295110851696,-0.377176628316016,0.326317486576745,-1.15585784958328,0.247739305980466,0.999962102893895
"PAX8",1368.1106887889,0.572040563386616,0.494923505518517,1.15581611503237,0.247756380007589,0.999962102893895
"HIF3A",1.52784802778473,-1.0351449703962,0.895672753325939,-1.15571782947773,0.247796592876437,0.999962102893895
"FSTL3",82.6153251255788,-0.274547396806393,0.237599736715816,-1.15550379222334,0.247884180575002,0.999962102893895
"ZNF675",8431.19295147652,0.105153496406738,0.0910129181937218,1.15536891348674,0.247939386384495,0.999962102893895
"MACF1",48036.6260262368,0.100840525003158,0.087297779860099,1.1551327555496,0.248036066447662,0.999962102893895
"LOC100419713",1.12230506904978,-0.86615637125507,0.749893345521019,-1.15503941517613,0.248074286085262,0.999962102893895
"RPS3AP6",86015.1820508637,0.0723994949618149,0.0626884939373352,1.15490882639782,0.24812776456509,0.999962102893895
"SLC52A1",49.2211530428217,0.756290485295547,0.65487540130705,1.15486164816404,0.248147086893301,0.999962102893895
"IDH1",2454.27468545694,-0.0848141915047002,0.0734489904762694,-1.15473597328887,0.248198563461474,0.999962102893895
"CNN3",505.169963992308,-0.47955201968266,0.415320913661908,-1.15465415756318,0.248232079288346,0.999962102893895
"ESCO1",7516.99254931972,0.0802271288173401,0.0694888558185947,1.15453230409749,0.248282002452431,0.999962102893895
"FGF18",14.2772159556869,-0.280051436433277,0.242567824239055,-1.15452837700882,0.248283611491015,0.999962102893895
"SUCO",14739.0062468595,-0.0599679153434078,0.0519568108183666,-1.1541877647773,0.248423197651753,0.999962102893895
"CPNE8",126.220826865576,-0.863189285538927,0.747951859188542,-1.15407064630524,0.248471206605995,0.999962102893895
"SLC43A2",14190.407169512,0.11397130945098,0.0987625267484734,1.15399345483778,0.24850285231574,0.999962102893895
"CYYR1",3.34308886543846,1.04709615022423,0.907465589964891,1.15386871061936,0.248553998892465,0.999962102893895
"ABCC3",320.332966543223,0.918921669072167,0.796407963879556,1.15383284792358,0.248568704376349,0.999962102893895
"MED4",7495.50489717067,-0.104724125061337,0.0907823660737682,-1.15357342610172,0.248675098311714,0.999962102893895
"EGR1",1296.16466467661,-0.416661365914432,0.361231454077132,-1.15344708001387,0.248726926831156,0.999962102893895
"OXT",2.08256243478654,-0.613872615769375,0.532234401200314,-1.15338770734276,0.248751284746048,0.999962102893895
"SLC25A6P3",1.39856313021581,-1.34496005855557,1.16636671278308,-1.15311937816396,0.24886138884664,0.999962102893895
"ZSWIM8",28114.5302839905,-0.0903740688093836,0.0783743853960951,-1.15310720910465,0.248866383011094,0.999962102893895
"ERCC1",17391.6700631761,0.0732830421147059,0.063561834874045,1.1529409473456,0.248934623617767,0.999962102893895
"CWF19L1",11495.0078961817,-0.12113090249254,0.105122329354866,-1.15228518275725,0.249203903711812,0.999962102893895
"RIPK3",4892.9055606966,-0.0771233792626187,0.0669391429629561,-1.1521417193121,0.249262842003584,0.999962102893895
"GPR34",626.401231627652,0.362648903029264,0.314840147869494,1.1518508852295,0.249382353652843,0.999962102893895
"BST1",69.0529348694785,0.346181959879345,0.300555793812055,1.15180597748124,0.249400811039047,0.999962102893895
"UFSP1",23.8803614138463,-0.239263721477243,0.207739168167948,-1.15175064763814,0.249423553289046,0.999962102893895
"CUL4B",27619.9340626144,0.0630313687221079,0.0547266278678731,1.15174954455964,0.249424006702626,0.999962102893895
"EIF3EP1",553.170594099711,0.111968699317059,0.097218845233848,1.1517180547427,0.249436950639672,0.999962102893895
"ANKRD46",2282.6242468102,0.0996127403996494,0.086493010491935,1.15168543484722,0.249450359592238,0.999962102893895
"BUD23",17776.5056794014,-0.0881515959856874,0.0765425859704224,-1.15166733483176,0.24945780012305,0.999962102893895
"RPL26P6",59.3113923126585,-0.135076342601118,0.117302035288471,-1.15152599244281,0.249515908303128,0.999962102893895
"PHC3",92837.8402117886,0.0741929981613092,0.0644315248807626,1.15150150952676,0.249525974593537,0.999962102893895
"LOC101929552",1.04358092909269,-0.784689316610798,0.681510600539385,-1.15139708170313,0.249568913874927,0.999962102893895
"AVEN",885.434128219545,0.0775911451526975,0.0673905081919349,1.15136607861318,0.249581662912078,0.999962102893895
"RN7SL285P",1.79010606347161,-0.512254384096517,0.444967359425587,-1.1512178887858,0.249642607563658,0.999962102893895
"HCN3",1919.64820191792,-0.0940489977644137,0.081696645144153,-1.15119779519055,0.249650872070156,0.999962102893895
"MAGED4",770.161920522363,-0.569776031062947,0.495019600643606,-1.15101711189243,0.249725195796138,0.999962102893895
"NUP98",22766.509691699,-0.117332096671749,0.101952939819423,-1.1508456438781,0.249795743129044,0.999962102893895
"ZNF540",2501.25638391457,-0.11819051641902,0.102718140294363,-1.15062944169665,0.249884715350002,0.999962102893895
"PRKCQ.AS1",49.1361224088437,0.576856476189319,0.501370624363699,1.15055898402787,0.2499137151001,0.999962102893895
"ANKAR",2297.48309658503,0.0888984351437427,0.0772702457516661,1.15048728367511,0.249943228741424,0.999962102893895
"SYT1",43.3847608320819,0.40031834360468,0.347992131614818,1.15036607795426,0.249993125555166,0.999962102893895
"RPL13AP12",95.6223352975789,0.186137938777801,0.161833357387758,1.15018276690514,0.250068602516082,0.999962102893895
"MED6",8683.22829470624,-0.142452620615485,0.123871788870078,-1.15000051193978,0.250143660420428,0.999962102893895
"TAFA1",2.74299555679212,1.11984643147895,0.974147644996473,1.14956540441362,0.250322913993285,0.999962102893895
"LINC01317",6.77501907545702,1.43257845182358,1.24620838459723,1.14954968168232,0.250329393049761,0.999962102893895
"LINC01320",6.77501907545702,1.43257845182358,1.24620838459723,1.14954968168232,0.250329393049761,0.999962102893895
"RPL7AP43",364.836558759254,0.107694890812417,0.0937040213535591,1.14930916791787,0.250428519069505,0.999962102893895
"ERC1",11677.3482090711,-0.10392666047462,0.0904340681347318,-1.14919811325735,0.250474298698004,0.999962102893895
"REX1BD",7459.25254405289,0.15082793620077,0.131247519581404,1.14918694602241,0.25047890244691,0.999962102893895
"CSTA",76.2520066135183,0.495380484355154,0.43107661994363,1.14917038279629,0.250485730829185,0.999962102893895
"NIPAL1",38.5222555110101,-0.16914795369348,0.147207261457333,-1.14904626320018,0.250536904710135,0.999962102893895
"HSCB",1082.20369054402,-0.088903277673203,0.0773819838136841,-1.14888858222166,0.250601926305232,0.999962102893895
"LARP4",6897.68577749148,0.0670379141872518,0.0583587902053217,1.14872008058074,0.250671422947586,0.999962102893895
"MRPS35",3279.09932327012,0.0954258036462508,0.0831014025892065,1.148305572145,0.250842439631665,0.999962102893895
"ARF3",12821.7735600243,0.102467633503822,0.0892351803446968,1.14828740310728,0.250849937622957,0.999962102893895
"MESP1",7.01922017307224,-0.695141420024991,0.605392378672729,-1.14824937431328,0.250865631836976,0.999962102893895
"INTS6L",33798.8642724268,-0.0552940959483124,0.0481552999732878,-1.14824528097602,0.250867321169135,0.999962102893895
"ZNF717",3006.6056426554,0.15122289224966,0.131718416113938,1.14807706250317,0.250936752288844,0.999962102893895
"OTX1",1.39672084350131,-1.28732378539597,1.12155175584045,-1.14780595607138,0.25104867799071,0.999962102893895
"RBP5",610.114376998523,-0.141458268989664,0.123270874447643,-1.14754007889954,0.251158478636753,0.999962102893895
"CCDC65",170.228543897374,0.330461321049554,0.287981628012314,1.14750834395388,0.251171586616685,0.999962102893895
"RPL26P12",4.63103026522277,-0.362804982337054,0.3161884896442,-1.14743260497974,0.251202872196435,0.999962102893895
"SHCBP1",318.285210489068,-0.148393997172344,0.129327992078793,-1.14742365351142,0.251206569968775,0.999962102893895
"RPL21P98",1924.35232816208,0.0719129862401445,0.0626742706730676,1.14740842562444,0.251212860561381,0.999962102893895
"ZNF90",1539.62123443217,-0.128792094212025,0.112259610550865,-1.14727009634216,0.251270008990569,0.999962102893895
"CD46",50863.3204060158,0.0430561578648618,0.0375344778236858,1.14710954731044,0.251336348510274,0.999962102893895
"SPDYE3",1501.5202868719,0.0672676062565228,0.0586450737813682,1.14702910098297,0.251369593858446,0.999962102893895
"GOPC",13700.2505221503,0.0619323852751529,0.0539955504388776,1.14699053480823,0.25138553285112,0.999962102893895
"TMCO2",5.90246235589011,0.467270788798078,0.407443280917937,1.14683640811392,0.251449238825445,0.999962102893895
"LINC01013",6.95155528438382,0.820868932359834,0.715782034379336,1.14681410392148,0.251458458864063,0.999962102893895
"CA9",0.882338594290516,2.31956104602409,2.02292985771916,1.14663444072123,0.251532736087631,0.999962102893895
"RPL21P19",4225.62300559342,0.0757963945125165,0.0661049318803976,1.14660725541104,0.251543976502161,0.999962102893895
"ARPC3",28694.0784122529,0.068350691764568,0.059612319486554,1.14658668465308,0.25155248220527,0.999962102893895
"BEND6",0.97755327017304,1.16719480390112,1.0180255595745,1.14652799521945,0.251576750517715,0.999962102893895
"XRCC4",626.382755552,0.101189806545675,0.0882581475378896,1.14652085239194,0.251579704216552,0.999962102893895
"C2orf42",2217.73260642385,-0.0811007699336667,0.0707397969100945,-1.14646597072848,0.25160239966442,0.999962102893895
"REC8",9550.63776663559,-0.133903427881169,0.11680244028404,-1.14640950613312,0.25162575119927,0.999962102893895
"MRPS6",4400.63949801888,-0.0998322835071804,0.0870880356700504,-1.14633752775656,0.251655520815257,0.999962102893895
"FARSA",2601.36864033063,-0.111456110141826,0.097232777469267,-1.14628125456002,0.251678796619493,0.999962102893895
"LOC654780",39.0070377825543,0.494830782126612,0.431704880215183,1.14622466598007,0.25170220438719,0.999962102893895
"LINC01340",1.01020711260437,1.02257323173471,0.892189716227403,1.14613877871024,0.251737734408065,0.999962102893895
"DDX17",745141.211525457,0.0770790598535352,0.067254664176601,1.14607753673614,0.251763071248963,0.999962102893895
"RPL41P2",6976.37969010309,0.0857697837744256,0.0748468883815826,1.14593653295453,0.251821413660272,0.999962102893895
"LINC02247",2.58910179116598,-0.817173457373973,0.713111533080358,-1.14592657595104,0.251825533874897,0.999962102893895
"SEPTIN12",2.04820892609815,1.19934864869119,1.046886979023,1.14563336131134,0.251946887363467,0.999962102893895
"DLGAP4",27672.3061212538,0.11700367084298,0.102162867341245,1.14526612151716,0.25209893534194,0.999962102893895
"TMEM51",4.03225769180784,0.98125227103864,0.856808697372329,1.14524079184532,0.25210942492228,0.999962102893895
"BCL6",6350.47437705784,-0.155570086069514,0.135921979149408,-1.14455430271883,0.252393831220291,0.999962102893895
"ORM2",16.7734851491042,0.449882859965589,0.393077195992552,1.14451528746052,0.252410001605688,0.999962102893895
"ARFGEF1",14587.350585356,-0.0803549561961951,0.0702113220468874,-1.14447291196901,0.252427565501834,0.999962102893895
"TFIP11",12621.9315747176,-0.0962679145616853,0.08412665386265,-1.14432121261899,0.252490449198229,0.999962102893895
"LOC100421273",39.1575165131445,-0.163906766952234,0.143241484019859,-1.14426884134703,0.252512161115413,0.999962102893895
"APOBR",823.673138136302,0.206018461973036,0.180054827499818,1.14419849128035,0.252541328672625,0.999962102893895
"RN7SL521P",5.21819113516236,0.370363752939747,0.323725836651912,1.14406609237675,0.2525962284152,0.999962102893895
"KDM7A",60559.7366068943,0.0704432238981858,0.061576440294663,1.14399636551078,0.252625144286262,0.999962102893895
"B3GNT7",581.323689685306,0.230660345832068,0.201645081386985,1.14389274583593,0.252668119834045,0.999962102893895
"TCEAL9",10.4817293682188,0.686485724287552,0.60014736462376,1.14386193250706,0.252680900433016,0.999962102893895
"TUBGCP2",13000.0390274517,-0.0466486798076757,0.0407906554719016,-1.14361191964197,0.252784616179167,0.999962102893895
"RPP14",4782.81385698061,-0.0825341041944239,0.0721726053509355,-1.14356553699435,0.252803860894082,0.999962102893895
"LINC01954",0.476659341247233,-1.41150738428086,1.23462681946518,-1.14326642028747,0.252927992509783,0.999962102893895
"LOC100130283",3886.87452343315,-0.0853945494839763,0.0746980158171866,-1.14319702537974,0.252956797042207,0.999962102893895
"PMM2",3886.87452343315,-0.0853945494839763,0.0746980158171866,-1.14319702537974,0.252956797042207,0.999962102893895
"RPL10AP5",0.633055950327425,0.836080712240402,0.731396408491545,1.14312936532565,0.252984883669457,0.999962102893895
"DIPK1A",4284.89871096059,0.0980438368294771,0.0857682713295909,1.14312478623608,0.252986784591561,0.999962102893895
"PRR7",881.546065268706,0.335732427899109,0.293812970981481,1.14267394927323,0.253173989716458,0.999962102893895
"SRRM2",575955.867101344,-0.0784837337854967,0.0686884597476622,-1.14260436285541,0.253202893309931,0.999962102893895
"RPS18P5",5589.47951473812,0.0827508523959135,0.0724337382650522,1.14243520185454,0.253273166042452,0.999962102893895
